timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
577353.81859,36,1.0,0.482376623154,0.560692342122,577353.81859-0,-14.103020325740346,-32.390954974555115,352.81949485768223,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5053262741025695,-0.04245461548188718,0.8618833809314921,,,,,,
577353.829232,37,1.0,0.484194564819,0.562716844347,577353.829232-0,-13.68554598612451,-32.339890157035526,352.57696955673657,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5061612227818011,-0.04235248584684801,0.8613983303296008,,,,,,
577353.839873,37,1.0,0.483950519562,0.561093351576,577353.839873-0,-13.949409185541896,-31.913593809081732,352.7526488085013,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5056334963829664,-0.041499893150940416,0.8617496888331302,,,,,,
577353.850515,37,1.0,0.484314632416,0.562581676907,577353.850515-0,-13.746853070327035,-32.380323261808044,352.6109982677612,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.506038608613396,-0.04243335205639302,0.8614663877516499,,,,,,
577353.861156,38,1.0,0.484994220734,0.570829603407,577353.861156-0,-14.18951458146654,-32.718970185432966,352.8539145959328,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.505153285591117,-0.04311064590364288,0.8619522204079931,,,,,,
577353.871798,38,1.0,0.485024023056,0.568538581,577353.871798-0,-14.03805783780345,-32.43170306265176,352.7793911893696,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5054561990784433,-0.042536111658080446,0.8618031735948667,,,,,,
577353.882439,38,1.0,0.48451294899,0.565464697944,577353.882439-0,-14.296110994275637,-31.456765116855124,352.9776362708979,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5049400927654989,-0.04058623576648712,0.8621996637579232,,,,,,
577353.893081,39,1.0,0.485675191879,0.565275404188,577353.893081-0,-14.425347259558833,-29.18408025664965,353.1542581230934,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5046816202349325,-0.036040866046076175,0.8625529074623143,,,,,,
577353.903722,39,1.0,0.485257101059,0.560355801053,577353.903722-0,-14.630038903057425,-27.918246023397145,353.3249751791306,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5042722369479354,-0.03350919757957123,0.8628943415743887,,,,,,
577353.914364,39,1.0,0.485403299332,0.558200963338,577353.914364-0,-14.53997945523031,-27.20332600257359,353.29950513953605,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5044523558435895,-0.032079357537924125,0.8628434014951996,,,,,,
577353.925005,40,1.0,0.484629583359,0.557643212212,577353.925005-0,-15.3181025623376,-25.910667069921274,353.7995578795989,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5028961096293749,-0.02949403967261952,0.8638435069753253,,,,,,
577353.935647,40,1.0,0.484403562546,0.551008054945,577353.935647-0,-15.557988543185957,-23.88629145417049,354.00346925713063,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5024163376676782,-0.02544528844111789,0.8642513297303889,,,,,,
577353.946288,40,1.0,0.484438037872,0.544330300225,577353.946288-0,-15.525533443119542,-21.746542056602408,354.0422999517488,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5024812478678111,-0.021165789645981793,0.864328991119625,,,,,,
577353.95693,41,1.0,0.48421049118,0.54382870992,577353.95693-0,-15.783286309617722,-20.740830715114825,354.2154918392864,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5019657421348147,-0.019154366963006545,0.8646753748947005,,,,,,
577353.967571,41,1.0,0.483802890778,0.542407099406,577353.967571-0,-15.99283875888463,-20.28460722334013,354.3469371148512,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5015466372362809,-0.018241919979457247,0.8649382654458299,,,,,,
577353.978213,41,1.0,0.484360980988,0.538298077053,577353.978213-0,-15.8543923830849,-19.585198229939053,354.2808150965819,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5018235299878804,-0.01684310199265504,0.8648060214092913,,,,,,
577353.988854,42,1.0,0.484138965607,0.537076822917,577353.988854-0,-16.05605547728885,-18.836508326832245,354.4117013388321,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5014202037994725,-0.015345722186441455,0.8650677938937915,,,,,,
577353.999496,42,1.0,0.484177112579,0.536407513089,577353.999496-0,-16.00757845583476,-18.65574474329796,354.3867679664851,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5015171578423806,-0.014984195019372886,0.8650179271490975,,,,,,
577354.010137,42,1.0,0.484563159943,0.534069400363,577354.010137-0,-16.0458073519099,-18.66683906924851,354.40873761586334,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5014407000502303,-0.015006383671273939,0.8650618664478541,,,,,,
577354.020779,42,1.0,0.48483247757,0.535005145603,577354.020779-0,-15.900441092193688,-18.977915395811593,354.31893287763836,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5017314325696628,-0.015628536324400085,0.8648822569714043,,,,,,
577354.031421,43,1.0,0.484730100632,0.534346559313,577354.031421-0,-15.858926774569113,-19.043957042746968,354.2936486306943,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5018144612049119,-0.01576061961827087,0.8648316884775162,,,,,,
577354.042062,43,1.0,0.483919000626,0.536353386773,577354.042062-0,-16.443574551787236,-20.060901096167356,354.6126463002427,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5006451656504757,-0.01779450772511171,0.8654696838166129,,,,,,
577354.052704,43,1.0,0.483902740479,0.537761264377,577354.052704-0,-16.449753832841708,-20.503868556850236,354.606886361635,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5006328070883668,-0.018680442646477353,0.8654581639393976,,,,,,
577354.063345,44,1.0,0.484284543991,0.539759572347,577354.063345-0,-16.203628184060477,-21.046999323800478,354.4523509337849,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5011250583859292,-0.019766704180377837,0.8651490930836974,,,,,,
577354.073987,44,1.0,0.484160470963,0.541735458374,577354.073987-0,-16.217981594169032,-21.921633769947533,354.4397968711264,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5010963515657121,-0.021515973072672015,0.8651239849583804,,,,,,
577354.084628,44,1.0,0.484076309204,0.543335935805,577354.084628-0,-16.264317671946543,-22.44706977771827,354.4532459972847,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5010036794101571,-0.02256684508821347,0.8651508832106968,,,,,,
577354.09527,45,1.0,0.483960008621,0.546106126573,577354.09527-0,-16.448216994099255,-23.002511514551898,354.5448472955844,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5006358807658516,-0.02367772856188072,0.8653340858072964,,,,,,
577354.105911,45,1.0,0.483357667923,0.547140630086,577354.105911-0,-16.648917482653417,-23.456364743924283,354.6482463167896,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.5002344797887434,-0.0245854350206255,0.8655408838497066,,,,,,
577354.116553,45,1.0,0.482742547989,0.547855334812,577354.116553-0,-17.003888950916945,-23.667557107448218,354.84715839809627,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49952453685221626,-0.02500781974767338,0.8659387080123201,,,,,,
577354.127194,46,1.0,0.482626771927,0.548222605387,577354.127194-0,-17.264828919205797,-23.866046754250334,354.99180340859385,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49900265691563855,-0.025404799041277643,0.8662279980333153,,,,,,
577354.137836,46,1.0,0.48205742836,0.549407407973,577354.137836-0,-17.369972958893584,-23.988920487627112,355.04873550762994,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.498792368836263,-0.025650546508031197,0.8663418622313874,,,,,,
577354.148477,46,1.0,0.48161072731,0.549866612752,577354.148477-0,-17.62777359343508,-24.117733509643685,355.1932291975317,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49827676756718,-0.025908172552064318,0.8666308496111909,,,,,,
577354.159119,47,1.0,0.481657314301,0.549764039781,577354.159119-0,-17.916078608508514,-24.123536834150016,355.35869158126195,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4977001575370331,-0.025919779201076992,0.8669617743786512,,,,,,
577354.16976,47,1.0,0.480690479279,0.551475779215,577354.16976-0,-18.250728247371597,-24.223965472128583,355.54762069463067,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49703085825930704,-0.026120636477034144,0.8673396326053889,,,,,,
577354.180402,47,1.0,0.480691432953,0.551012208727,577354.180402-0,-18.26007245918069,-24.08205027310838,355.55722587941483,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49701216983568874,-0.025836806078993697,0.8673588429749572,,,,,,
577354.191043,48,1.0,0.481400871277,0.551397154066,577354.191043-0,-18.282035124948493,-24.212086536828707,355.56591723383235,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49696824450415306,-0.026096878606434296,0.8673762256837921,,,,,,
577354.201685,48,1.0,0.481016349792,0.55124414232,577354.201685-0,-18.501955518406533,-24.177252928569445,355.69289419670446,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49652840371723717,-0.026027211389915813,0.8676301796095365,,,,,,
577354.212326,48,1.0,0.481699752808,0.551997884115,577354.212326-0,-18.23728620087803,-24.191248996959132,355.5409014894476,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4970577423522941,-0.026055203526695204,0.8673261941950229,,,,,,
577354.222968,49,1.0,0.481749534607,0.551406860352,577354.222968-0,-18.60607078210009,-24.447304007971653,355.74427680470546,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49632017318985,-0.026567313548720252,0.8677329448255384,,,,,,
577354.233609,49,1.0,0.481088829041,0.551746792263,577354.233609-0,-18.982090949862624,-24.568968568898555,355.9553939824576,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4955681328543249,-0.026810642670574075,0.8681551791810428,,,,,,
577354.244251,49,1.0,0.481479454041,0.553622478909,577354.244251-0,-19.321037707489097,-24.912277801243363,356.1379659417193,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.494890239339072,-0.027497261135263632,0.8685203230995661,,,,,,
577354.254893,49,1.0,0.481339979172,0.552407752143,577354.254893-0,-19.400178422628954,-24.518955079580977,356.1953244256927,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49473195790879226,-0.026710615691938878,0.8686350400675129,,,,,,
577354.265534,50,1.0,0.481356954575,0.554358885023,577354.265534-0,-19.726164866612038,-25.40639436863289,356.3526440023592,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4940799850208261,-0.028485494270042735,0.868949679220846,,,,,,
577354.276176,50,1.0,0.48263335228,0.554887178209,577354.276176-0,-19.684661295889725,-25.210846427971717,356.3354093306709,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4941629921622707,-0.028094398388720375,0.8689152098774694,,,,,,
577354.286817,50,1.0,0.48243303299,0.555607901679,577354.286817-0,-19.78249334749694,-25.460365596630012,356.3828947494573,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49396732805905624,-0.02859343672603695,0.8690101807150422,,,,,,
577354.297459,51,1.0,0.48163356781,0.556459257338,577354.297459-0,-20.347460424054418,-25.550852775967954,356.70056611064143,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4928373939059414,-0.028774411084712775,0.8696455234374103,,,,,,
577354.3081,51,1.0,0.48295712471,0.557749769423,577354.3081-0,-20.204605453642017,-25.725195506238677,356.6137730269651,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49312310384676616,-0.02912309654525434,0.8694719372700576,,,,,,
577354.318742,51,1.0,0.483261108398,0.556474177043,577354.318742-0,-20.04435068846007,-25.299465471432853,356.5368992548846,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49344361337713005,-0.02827163647564264,0.8693181897258966,,,,,,
577354.329383,52,1.0,0.482382202148,0.557036124335,577354.329383-0,-20.316465951819737,-25.468954049034352,356.68570196664405,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49289938285041063,-0.028610613630845605,0.8696157951494156,,,,,,
577354.340025,52,1.0,0.483131074905,0.557966189914,577354.340025-0,-20.602893473122236,-25.420076911618978,356.84952958452095,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4923265278078056,-0.028512859356014903,0.8699434503851693,,,,,,
577354.350666,52,1.0,0.48340883255,0.556771681044,577354.350666-0,-20.42465267406581,-25.02963781634901,356.7612340208901,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4926830094059185,-0.027731981165474946,0.8697668592579076,,,,,,
577354.361308,53,1.0,0.483514308929,0.558559163411,577354.361308-0,-20.222828620242353,-25.530113887269053,356.63059815111865,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4930866575135655,-0.028732933307314995,0.8695055875183647,,,,,,
577354.371949,53,1.0,0.485058164597,0.561632707384,577354.371949-0,-19.91370436446752,-25.903139055107417,356.4426601068537,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49370490602511513,-0.02947898364299181,0.8691297114298348,,,,,,
577354.382591,53,1.0,0.484742355347,0.559549416436,577354.382591-0,-20.130968384466627,-25.195145293049592,356.58943365070456,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4932703779851169,-0.028062996118876138,0.8694232585175367,,,,,,
577354.393232,54,1.0,0.485509729385,0.562620078193,577354.393232-0,-19.82600559278177,-25.76789433485142,356.3973982002945,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49388030356848667,-0.02920849420247976,0.8690391876167165,,,,,,
577354.403874,54,1.0,0.486909389496,0.564190928141,577354.403874-0,-19.595657896070776,-25.67674958756116,356.2694641258671,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49434099896190864,-0.02902620470789926,0.8687833194678617,,,,,,
577354.414515,54,1.0,0.486682271957,0.563836415609,577354.414515-0,-19.74416240072685,-25.563541483142345,356.35769695721,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49404398995259646,-0.028799788499061594,0.8689597851305476,,,,,,
577354.425157,55,1.0,0.486598873138,0.564410866631,577354.425157-0,-19.783766119489883,-25.480054099312056,356.3829699575086,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49396478251507037,-0.028632813731401103,0.8690103311311446,,,,,,
577354.435798,55,1.0,0.486598443985,0.564313083225,577354.435798-0,-19.781177850064125,-25.455332595184046,356.3823125591039,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.493969959053922,-0.02858337072314499,0.8690090163343355,,,,,,
577354.44644,55,1.0,0.487070417404,0.564994981554,577354.44644-0,-19.933803183721665,-24.993243072799558,356.48398382604904,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4936647083866068,-0.02765919167837601,0.8692123588682256,,,,,,
577354.457082,55,1.0,0.487657165527,0.56451327006,577354.457082-0,-19.5904000005755,-24.830307008262636,356.2939267630821,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49435151475289923,-0.0273333195493022,0.8688322447422915,,,,,,
577354.467723,56,1.0,0.48712553978,0.564602618747,577354.467723-0,-19.801445380999695,-24.76108874946435,356.41611180906494,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4939294239920508,-0.027194883031705634,0.8690766148342572,,,,,,
577354.478365,56,1.0,0.488093137741,0.566855239868,577354.478365-0,-19.721220823190805,-24.71158856403612,356.3720536160419,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49408987310766844,-0.027095882660849106,0.8689884984482114,,,,,,
577354.489006,56,1.0,0.487079000473,0.566689639621,577354.489006-0,-20.28543014813394,-24.674684559308716,356.6935159009622,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49296145445778217,-0.027022074651394373,0.8696314230180519,,,,,,
577354.499648,57,1.0,0.487460899353,0.568806838989,577354.499648-0,-19.9056216439441,-24.725001864717655,356.4764302044732,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4937210714661619,-0.02712270926221223,0.8691972516250739,,,,,,
577354.510289,57,1.0,0.488341426849,0.571499379476,577354.510289-0,-19.881373576054187,-25.097645828177676,356.4508675363451,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.49376956760194174,-0.027867997189132278,0.8691461262888176,,,,,,
577354.520931,57,1.0,0.488073062897,0.570756997002,577354.520931-0,-20.070469778341817,-24.85687949512402,356.56589154230323,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4933913751973665,-0.02738646452302497,0.869376174300734,,,,,,
577354.531572,58,1.0,0.488580560684,0.57212354872,577354.531572-0,-19.47979009847029,-24.5125893558956,356.24085335258565,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4945727345571096,-0.026697884244568086,0.8687260979212987,,,,,,
577354.542214,58,1.0,0.489640617371,0.570967737834,577354.542214-0,-19.34123896012403,-24.013472196596865,356.17700050541094,-266.7661573770251,-11.163647233611538,-78.12219560806375,0.4948498368338021,-0.0256996499259707,0.8685983922269495,,,,,,
