index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	getting_ready_activity	_activity	relaxing_activity	just_woke_up_activity	in_class_activity	with_k_activity	with_friends_activity	chatting_activity	emails_activity	leisure_activity	with_parents_activity	resting_activity	trying_to_leave_apt_activity	eating_activity	therapy_activity	working_out_activity	feedly_activity	working_activity	mozfest_activity	ash_stuff_activity	reading_activity	schoolwork_activity	email_activity	schoolworking_activity	commuting_activity	tv_activity	errands_activity	meditation_activity	washing_up_activity	sstudying_activity	cooking_activity	studying_activity	work_activity	shopping_activity	workshop_activity	la_location	k_home_location	cafe_location	parsons_location	airport_location	friend_home_location	mountain_view_location	mozfest_house_location	home_location	mozfest_location	parents_home_location	school_location	therapy_location	vacation_location	london_location	library_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	heart_rate
46	4.0	2	True	4.0	0.5	1.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	20	97.68951468383067	40.623481960074436	-2.915667678265882	11.0	4.0	0.0	0.871701	0.611721	0.0	0.729128	0.0	0.0	64.0	0.765625	142.0	0.11149693902933373	0.3081922054742322	6.0	35.0	3.0	24.0	4.0	0.0	94.19	4.0	97.0	87.0
47	4.0	1	False	3.5	0.0	2.5	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	0	97.01440571954089	17.453576639662387	0.9285628547180287	0.0	3.0	0.0	0.0	0.602338	0.0	0.882072	0.0	0.0	122.0	0.7131147540983607	179.0	0.11963639004539897	0.21981595640080678	729.0	36.0	3.0	67.0	12.0	0.0	66.67	16.0	642.0	71.0
48	3.0	1	True	3.0	0.0	3.5	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	21	95.28382502375422	44.22310915005368	-1.4476060061841398	0.0	1.0	0.0	0.0	0.0	0.0	0.893364	0.0	0.0	29.0	0.7241379310344828	186.0	0.11893728636787669	0.3828433813548921	518.0	31.0	2.0	10.0	4.0	0.0	27.9	12.0	120.0	73.0
49	3.0	7	True	3.5	1.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	20	96.04262094819144	2.022749893492862	-1.6871390423078216	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.8235294117647058	76.0	0.11493750761693983	0.3353573734725103	22.0	30.0	2.0	30.0	6.0	0.0	53.33	2.0	67.0	87.0
50	2.5	2	True	3.0	1.5	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	21	97.80938384740097	2.2115776701247394	1.1246959078235383	7.0	2.0	0.592512	0.0	0.503462	0.0	0.728719	0.585287	0.0	187.0	0.5882352941176471	193.0	0.09747122028576476	0.22213269686713266	22.0	30.0	2.0	8.0	2.0	0.0	0.34	5.0	154.0	85.0
51	4.0	1	True	3.0	0.0	2.0	False	False	True	False	False	False	False	True	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	18	98.07756941285852	23.54621344617989	-7.776661850348727	0.0	5.0	0.0	0.0	0.0	0.0	0.531174	0.0	0.0	35.0	0.8285714285714286	170.0	0.10455927197237193	0.34019789633432046	15.0	28.0	2.0	33.0	1.0	0.0	33.33	11.0	250.0	73.0
52	3.5	0	True	4.0	0.0	1.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	19	98.07756941285852	23.54621344617989	-7.776661850348727	0.0	5.0	0.0	0.0	0.0	0.0	0.531174	0.0	0.0	35.0	0.8285714285714286	170.0	0.10455927197237193	0.34019789633432046	15.0	28.0	2.0	33.0	1.0	0.0	33.33	11.0	250.0	73.0
53	3.0	1	True	3.5	0.0	2.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	20	98.21388742777887	0.4871464976378148	0.0	4.0	1.0	0.562555	0.838002	0.0	0.0	0.635753	0.0	0.0	82.0	0.7804878048780488	192.0	0.1014839133495839	0.27044640202437065	15.0	30.0	2.0	18.0	6.0	0.0	51.04	6.0	153.0	73.0
54	2.5	1	True	2.5	0.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	21	96.62445469825498	47.46190266112887	47.13407709761973	5.0	2.0	0.0	0.924432	0.0	0.0	0.0	0.0	0.0	37.0	0.7837837837837838	174.0	0.1026444028792226	0.2851802962850854	359.0	27.0	2.0	8.0	2.0	0.0	23.86	8.0	132.0	78.0
55	3.0	2	False	3.0	0.0	1.5	True	False	True	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	20	98.32213350852824	0.7544218705616136	-0.024948126063768908	2.0	1.0	0.0	0.0	0.518718	0.0	0.587165	0.0	0.0	554.0	0.43862815884476536	1298.0	0.10745374528403413	0.2925731116692362	548.0	28.0	2.0	2.0	1.0	0.0	99.2	1.0	40.0	67.0
56	3.5	1	False	4.0	0.0	1.0	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	21	98.32213350852824	0.7544218705616136	-0.024948126063768908	2.0	1.0	0.0	0.0	0.518718	0.0	0.587165	0.0	0.0	554.0	0.43862815884476536	1298.0	0.10745374528403413	0.2925731116692362	548.0	28.0	2.0	2.0	1.0	0.0	99.2	1.0	40.0	67.0
57	1.0	1	True	1.0	4.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	96.99692221872168	6.612912251741863	0.24358964122198765	7.0	1.0	0.577039	0.731623	0.527752	0.0	0.820436	0.0	0.0	607.0	0.34761120263591433	550.0	0.08650602073494343	0.16932626221432348	7.0	29.0	2.0	26.0	2.0	0.0	55.82	21.0	1638.0	77.0
58	3.5	2	True	1.5	2.0	4.5	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	96.99692221872168	6.612912251741863	0.24358964122198765	7.0	1.0	0.577039	0.731623	0.527752	0.0	0.820436	0.0	0.0	607.0	0.34761120263591433	550.0	0.08650602073494343	0.16932626221432348	7.0	29.0	2.0	26.0	2.0	0.0	55.82	21.0	1638.0	77.0
59	4.5	2	False	4.0	0.0	2.5	True	False	True	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	22	96.88649804018978	3.104318249191702	-0.42235798760718674	0.0	2.0	0.0	0.702527	0.648642	0.0	0.0	0.0	0.0	354.0	0.4943502824858757	670.0	0.08204782287090243	0.1749610173426737	12.0	26.0	3.0	0.0	0.0	0.0	77.88	7.0	148.0	71.0
60	4.0	1	False	4.0	0.0	2.5	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	23	98.46425519140388	0.08276668016021559	0.0	1.0	1.0	0.0	0.873601	0.638024	0.0	0.0	0.0	0.0	341.0	0.436950146627566	528.0	0.08343497483626656	0.19166515985876514	12.0	24.0	3.0	4.0	2.0	0.0	78.35	7.0	136.0	71.0
61	3.5	1	False	3.0	0.0	4.0	False	False	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0	73.6337880452474	0.12637416472037633	0.5758768717447916	15.0	1.0	0.623022	0.746147	0.551487	0.0	0.746883	0.0	0.0	167.0	0.6227544910179641	205.0	0.09023073885044448	0.19629773976873144	28.0	23.0	2.0	36.0	5.0	0.0	47.98	9.0	870.0	71.0
62	2.5	3	True	3.0	1.5	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	15	97.3504884924648	27.23784586339996	-4.050850599792149	21.0	2.0	0.594733	0.0	0.607387	0.0	0.50589	0.61912	0.0	40.0	0.9	84.0	0.19264343307729354	0.3944755250495938	2322.0	26.0	2.0	49.0	5.0	0.0	54.24	19.0	1813.0	87.0
63	3.5	2	True	3.5	1.0	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	19	97.53029522691554	3.3667351139084802	-1.3622367378527869	1.0	2.0	0.0	0.0	0.660091	0.0	0.0	0.0	0.874814	34.0	0.8529411764705882	36.0	0.1460436079519015	0.3926457586943971	76.0	25.0	2.0	31.0	2.0	0.0	64.35	2.0	32.0	74.0
64	2.5	1	True	3.0	1.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	96.9272940573485	0.9983140863174491	0.23384111039036803	0.0	2.0	0.0	0.0	0.657759	0.0	0.616216	0.0	0.0	34.0	0.7941176470588235	54.0	0.16497822962110004	0.7022732389443237	76.0	25.0	2.0	31.0	2.0	0.0	79.51	8.0	198.0	74.0
65	2.5	2	True	2.0	1.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	93.55811289007013	48.97213511114771	-66.20838315270164	0.0	2.0	0.866243	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.6785714285714286	91.0	0.10920775208581968	0.30818320229605844	39.0	26.0	2.0	42.0	10.0	1.0	67.89	19.0	307.0	74.0
66	2.5	1	True	2.0	0.5	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	97.53900407060055	1.802081661813392	-0.7221949177712393	0.0	2.0	0.81795	0.0	0.0	0.0	0.884138	0.0	0.0	26.0	0.8846153846153846	73.0	0.11242025280207918	0.25275554156758157	39.0	26.0	3.0	40.0	8.0	4.0	58.6	19.0	307.0	81.0
67	2.5	2	True	2.0	1.5	3.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	14	96.36966935850734	0.08667540443029335	0.0	17.0	1.0	0.0	0.0	0.58509	0.637202	0.686656	0.0	0.0	114.0	0.7456140350877193	141.0	0.10233657431165012	0.22748116835167534	0.0	28.0	3.0	68.0	24.0	2.0	90.26	5.0	57.0	61.0
68	2.0	1	True	2.0	2.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	15	96.36966935850734	0.08667540443029335	0.0	17.0	1.0	0.0	0.0	0.58509	0.637202	0.686656	0.0	0.0	114.0	0.7456140350877193	141.0	0.10233657431165012	0.22748116835167534	0.0	28.0	3.0	68.0	24.0	2.0	90.26	5.0	57.0	61.0
69	2.5	2	True	3.0	4.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	18	97.544934762808	12.101914471387863	-4.87591721204611	3.0	1.0	0.626743	0.0	0.604678	0.58097	0.79734	0.614382	0.0	190.0	0.5263157894736842	383.0	0.08484608326327814	0.18265085437194378	847.0	37.0	3.0	64.0	20.0	0.0	32.63	6.0	108.0	78.0
70	4.0	2	False	3.0	0.5	4.0	True	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	22	92.33239816307344	37.26527832888166	24.13444979367265	0.0	4.0	0.548977	0.0	0.574662	0.0	0.757162	0.0	0.0	58.0	0.7241379310344828	68.0	0.09433136713927058	0.20885209565324656	595.0	30.0	3.0	37.0	5.0	0.0	37.99	6.0	107.0	79.0
71	3.0	1	False	1.0	0.0	4.5	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	0	92.33239816307344	37.26527832888166	24.13444979367265	0.0	4.0	0.548977	0.0	0.574662	0.0	0.757162	0.0	0.0	58.0	0.7241379310344828	68.0	0.09433136713927058	0.20885209565324656	595.0	30.0	3.0	37.0	5.0	0.0	37.99	6.0	107.0	79.0
72	4.5	2	False	4.0	0.0	1.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	16	95.60436722726533	57.93488210148683	-9.22674511982636	0.0	6.0	0.524653	0.0	0.638193	0.0	0.0	0.0	0.0	21.0	0.9523809523809523	95.0	0.21690900518524325	0.44515901795703394	382.0	28.0	2.0	2.0	0.0	0.0	80.44	3.0	120.0	69.0
73	4.0	2	False	4.0	0.0	1.5	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	17	95.60436722726533	57.93488210148683	-9.22674511982636	0.0	6.0	0.524653	0.0	0.638193	0.0	0.0	0.0	0.0	21.0	0.9523809523809523	95.0	0.21690900518524325	0.44515901795703394	382.0	28.0	2.0	2.0	0.0	0.0	80.44	3.0	120.0	69.0
74	3.0	2	False	3.5	1.0	2.0	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	21	98.22724893777678	0.24208512192241627	0.0	15.0	2.0	0.0	0.620362	0.0	0.0	0.593613	0.0	0.0	37.0	0.7297297297297297	70.0	0.2675270906700154	0.36091423062618566	6.0	30.0	2.0	18.0	3.0	0.0	94.2	11.0	73.0	82.0
75	3.0	1	False	3.5	1.0	2.5	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	22	96.31364314867102	0.08219534463208655	0.23529077612835428	0.0	1.0	0.531774	0.873992	0.579894	0.0	0.0	0.0	0.0	178.0	0.5842696629213483	464.0	0.12211548560730599	0.2424887716068941	6.0	31.0	2.0	17.0	3.0	0.0	98.46	11.0	73.0	82.0
76	3.5	1	False	3.0	1.0	3.0	True	False	True	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	23	92.66770463675725	13.513277958245686	-1.6672028516979316	1.0	5.0	0.0	0.845866	0.505495	0.0	0.665685	0.0	0.0	103.0	0.6116504854368932	277.0	0.14709032665599475	0.2852015817280368	9.0	30.0	2.0	11.0	3.0	0.0	99.36	3.0	332.0	74.0
77	4.0	2	True	3.0	0.0	3.5	True	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	19	97.77949491337915	0.6940507878497917	-0.14908460336713936	7.0	1.0	0.630533	0.0	0.628124	0.0	0.779803	0.0	0.0	52.0	0.8076923076923077	24.0	0.08933192302310278	0.17754561486451523	2841.0	25.0	2.0	44.0	6.0	0.0	40.58	3.0	121.0	76.0
78	3.0	0	True	1.5	0.0	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	97.77949491337915	0.6940507878497917	-0.14908460336713936	7.0	1.0	0.630533	0.0	0.628124	0.0	0.779803	0.0	0.0	52.0	0.8076923076923077	24.0	0.08933192302310278	0.17754561486451523	2841.0	25.0	2.0	44.0	6.0	0.0	40.58	3.0	121.0	76.0
