index	time	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	fschoolwork_activity	work_activity	chatting_activity	meditation_activity	working_activity	just_woke_up_activity	sstudying_activity	eating_activity	feedly_activity	with_friends_activity	etating_activity	tv_activity	ash_stuff_activity	workshop_activity	working_out_activity	resting_activity	cooking_activity	with_parents_activity	getting_ready_activity	trying_to_leave_apt_activity	email_activity	studying_activity	shopping_activity	in_class_activity	with_k_activity	leisure_activity	therapy_activity	commuting_activity	reading_activity	washing_up_activity	schoolwork_activity	errands_activity	airport_location	k_home_location	parents_home_location	vacation_location	therapy_location	library_location	la_location	school_location	friend_home_location	cafe_location	home_location	parsons_location	mountain_view_location	hour	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs
54	2018-06-11 19:15:17.607348992-04:00	3.0	0	True	3.0	0.0	1.0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	19	97.3185981326633	10.171406010993653	-4.176785487433275	0.0	3.0	0.534959	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.7692307692307693	62.0	0.221242119959735	0.6636933475774024	0.0	30.0	2.0	0.0	0.0	0.0	81.38	6.0	343.0
55	2018-06-11 20:15:51.604540160-04:00	2.5	0	True	2.5	0.0	2.0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	20	97.3272642887	3.010862570109241	-1.4447275815813831	0.0	2.0	0.0	0.892619	0.0	0.0	0.0	0.0	0.624531	86.0	0.627906976744186	121.0	0.1447224854568427	0.34591689356442157	199.0	31.0	2.0	21.0	3.0	0.0	49.9	4.0	160.0
56	2018-06-11 21:19:01.307853056-04:00	3.0	1	True	3.0	0.0	2.0	True	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	97.3272642887	3.010862570109241	-1.4447275815813831	0.0	2.0	0.0	0.892619	0.0	0.0	0.0	0.0	0.624531	86.0	0.627906976744186	121.0	0.1447224854568427	0.34591689356442157	199.0	31.0	2.0	21.0	3.0	0.0	49.9	4.0	160.0
57	2018-06-12 14:38:20.545249024-04:00	3.5	0	True	4.0	0.0	2.0	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	14	98.18547283894307	4.057910811508426	-0.005443935015717068	12.0	2.0	0.0	0.0	0.870636	0.0	0.865388	0.0	0.0	25.0	0.96	88.0	0.22791143682505519	0.45541092556867435	1588.0	30.0	2.0	8.0	1.0	0.0	91.02	9.0	302.0
58	2018-06-12 15:41:48.732133888-04:00	3.0	1	True	3.0	0.0	2.0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15	97.86566122175905	26.410301501347014	-2.0593750112312885	1.0	3.0	0.0	0.0	0.870636	0.0	0.865388	0.0	0.0	25.0	0.96	88.0	0.22791143682505519	0.45541092556867435	0.0	32.0	2.0	15.0	4.0	0.0	87.99	4.0	82.0
59	2018-06-13 09:51:40.178817024-04:00	3.0	2	True	3.5	0.0	2.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	9	97.36749728459813	10.846961250592923	-2.664842413043744	5.0	2.0	0.0	0.0	0.578821	0.0	0.695362	0.0	0.0	57.0	0.7368421052631579	186.0	0.2521011293206585	0.4543246430874952	0.0	32.0	2.0	12.0	2.0	0.0	98.78	13.0	567.0
60	2018-06-13 11:24:17.519963904-04:00	3.0	0	True	3.5	0.0	2.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	11	97.84824698311942	12.321837819621457	-0.17991770230806792	0.0	1.0	0.0	0.0	0.578821	0.0	0.695362	0.0	0.0	57.0	0.7368421052631579	186.0	0.2521011293206585	0.4543246430874952	0.0	33.0	2.0	2.0	1.0	0.0	83.94	3.0	242.0
61	2018-06-13 12:25:34.268124160-04:00	2.5	0	True	3.0	0.0	2.5	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	12	95.16661097877903	13.44160947480092	-4.340658368719252	6.0	3.0	0.0	0.0	0.603154	0.0	0.0	0.0	0.0	85.0	0.6470588235294118	74.0	0.09499151440626682	0.23446262473783297	0.0	30.0	2.0	23.0	2.0	0.0	48.62	2.0	112.0
62	2018-06-13 13:34:38.948175872-04:00	3.0	1	True	3.5	0.0	2.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	13	96.93919813269628	3.8307600038772223	-0.4814113653623141	5.0	1.0	0.710824	0.515601	0.677491	0.0	0.733641	0.0	0.0	78.0	0.8205128205128205	70.0	0.0885115500593881	0.19646738020834698	16.0	28.0	2.0	24.0	3.0	0.0	83.93	7.0	264.0
63	2018-06-13 17:42:14.879579904-04:00	3.0	0	True	3.0	0.0	2.0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	17	83.65286910052791	30.877476135110108	-16.12572906049378	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.8461538461538461	3.0	0.18478303220536973	0.3654986051172992	178.0	27.0	2.0	7.0	0.0	0.0	77.83	3.0	67.0
64	2018-06-13 18:44:01.423586816-04:00	3.0	0	True	3.0	0.0	1.5	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	18	96.62134881019593	2.301180212351028	-0.05865298584103584	23.0	2.0	0.0	0.0	0.568467	0.0	0.0	0.0	0.0	26.0	0.8461538461538461	24.0	0.18413893855803193	0.5123214516749672	178.0	26.0	2.0	3.0	0.0	0.0	90.05	6.0	86.0
65	2018-06-14 15:00:03.669105152-04:00	4.0	1	True	4.0	0.0	2.0	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15	96.32121968440872	0.16064517065989886	-0.05185726220659215	5.0	1.0	0.0	0.711527	0.812511	0.0	0.932809	0.0	0.0	38.0	0.868421052631579	40.0	0.11890531582975866	0.29113188340513274	3028.0	27.0	2.0	23.0	6.0	0.0	36.33	5.0	107.0
66	2018-06-14 16:01:52.579415040-04:00	3.0	0	True	3.0	0.0	2.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	16	96.69947968130036	7.415728021031759	-0.38404423420823464	1.0	1.0	0.0	0.711527	0.812511	0.0	0.932809	0.0	0.0	38.0	0.868421052631579	40.0	0.11890531582975866	0.29113188340513274	23.0	28.0	2.0	15.0	1.0	0.0	6.56	8.0	112.0
67	2018-06-14 17:07:28.405224960-04:00	3.0	0	True	3.0	0.0	2.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	17	98.28264884720305	0.3394946145797204	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.849113	0.0	0.0	44.0	0.7272727272727273	25.0	0.08707857899146505	0.2169271924278953	23.0	30.0	2.0	18.0	9.0	0.0	27.54	8.0	112.0
68	2018-06-14 18:09:18.127715072-04:00	3.0	3	True	2.5	0.0	3.0	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	18	98.28264884720305	0.3394946145797204	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.849113	0.0	0.0	44.0	0.7272727272727273	25.0	0.08707857899146505	0.2169271924278953	23.0	30.0	2.0	18.0	9.0	0.0	27.54	8.0	112.0
69	2018-06-14 19:57:18.776020992-04:00	3.0	0	True	2.0	0.0	3.5	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	19	95.75291098661201	18.030765361685393	-12.184777558057807	6.0	6.0	0.653312	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.6	11.0	0.0785801749480398	0.21629598585225768	113.0	27.0	2.0	15.0	2.0	0.0	56.25	23.0	593.0
70	2018-06-15 12:27:17.429274112-04:00	3.0	1	True	2.5	0.0	2.0	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	12	92.11591891369788	43.981339371647515	-22.928129062153936	0.0	2.0	0.587687	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.9166666666666666	12.0	0.10232083124058847	0.22869855060912014	8.0	27.0	2.0	32.0	7.0	0.0	42.99	6.0	64.0
71	2018-06-15 13:32:48.488483072-04:00	2.5	0	True	2.0	0.0	2.0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	13	92.11591891369788	43.981339371647515	-22.928129062153936	0.0	2.0	0.587687	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.9166666666666666	12.0	0.10232083124058847	0.22869855060912014	8.0	27.0	2.0	32.0	7.0	0.0	42.99	6.0	64.0
72	2018-06-18 14:13:25.128331008-04:00	3.0	1	True	3.0	0.0	1.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	14	97.19587525454435	0.1100690416907045	0.0	0.0	1.0	0.0	0.0	0.607367	0.0	0.871946	0.0	0.0	65.0	0.7230769230769231	85.0	0.09207120251620361	0.20878840221086115	20.0	28.0	2.0	18.0	5.0	0.0	81.57	2.0	65.0
73	2018-06-18 15:17:13.856715008-04:00	3.0	0	True	3.0	0.0	1.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	15	97.9198251444217	2.0440316833349312	-0.9395476531371516	2.0	2.0	0.52392	0.0	0.602703	0.0	0.911912	0.0	0.0	143.0	0.6923076923076923	169.0	0.09497123964177738	0.21215994245943356	20.0	27.0	2.0	82.0	15.0	0.0	67.58	3.0	72.0
74	2018-06-18 16:18:29.327593984-04:00	3.5	1	True	3.5	0.0	0.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	16	97.9198251444217	2.0440316833349312	-0.9395476531371516	2.0	2.0	0.52392	0.0	0.602703	0.0	0.911912	0.0	0.0	143.0	0.6923076923076923	169.0	0.09497123964177738	0.21215994245943356	20.0	27.0	2.0	82.0	15.0	0.0	67.58	3.0	72.0
75	2018-06-18 17:21:06.867552-04:00	3.0	0	True	3.5	0.0	0.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	17	84.65993802300815	26.051233809120184	-19.7388142753264	7.0	2.0	0.0	0.0	0.718484	0.0	0.0	0.0	0.0	25.0	0.96	14.0	0.10002274692058563	0.23536596612797844	7.0	27.0	2.0	54.0	6.0	0.0	33.47	4.0	123.0
76	2018-06-18 19:00:25.038557952-04:00	3.0	0	True	3.5	0.0	1.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	19	96.2449623419314	1.1678807520668726	0.2221669323590337	1.0	2.0	0.0	0.0	0.718484	0.0	0.0	0.0	0.0	25.0	0.96	14.0	0.10002274692058563	0.23536596612797844	7.0	28.0	2.0	38.0	4.0	0.0	99.46	1.0	60.0
77	2018-06-19 13:37:16.483819008-04:00	3.5	1	True	4.0	0.0	0.5	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	13	96.7886202786876	11.673376839891471	-2.8596449413658243	12.0	3.0	0.0	0.836027	0.595508	0.0	0.794448	0.0	0.0	116.0	0.6293103448275862	244.0	0.09076990737250788	0.23597014986950418	7.0	34.0	2.0	5.0	1.0	0.0	96.36	2.0	67.0
78	2018-06-19 14:38:48.033395968-04:00	3.0	0	True	4.0	1.0	1.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	14	96.7886202786876	11.673376839891471	-2.8596449413658243	12.0	3.0	0.0	0.836027	0.595508	0.0	0.794448	0.0	0.0	116.0	0.6293103448275862	244.0	0.09076990737250788	0.23597014986950418	7.0	34.0	2.0	5.0	1.0	0.0	96.36	2.0	67.0
79	2018-06-19 15:41:40.741966080-04:00	3.5	1	True	3.5	0.0	1.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	15	98.58105005382818	1.1121695902051225	-1.1636885427738313	2.0	1.0	0.0	0.0	0.638408	0.0	0.76777	0.522894	0.0	271.0	0.5055350553505535	715.0	0.08306279367414014	0.17128301431589948	7.0	31.0	3.0	92.0	8.0	5.0	45.03	1.0	120.0
