com.samsung.health.heart_rate,6000085,7
create_time,time_offset,max,heart_beat_count,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,min,binning_data,datauuid,comment
2018-08-08 05:01:09.820,UTC-0400,67.0,0,,2018-08-08 05:01:01.418,67.0,dgrrqaEJmv,2018-08-08 05:01:01.418,com.sec.android.app.shealth,2018-08-08 05:01:09.820,67.0,,eb897c10-3bb3-4428-90fb-eb6b67363f6c,
2018-09-03 16:15:37.227,UTC-0300,89.0,0,,2018-09-03 16:15:25.373,89.0,dgrrqaEJmv,2018-09-03 16:15:25.373,com.sec.android.app.shealth,2018-09-03 16:15:37.227,89.0,,ebad3171-b816-4f2b-9f7e-f56e97f58c84,
2018-08-30 20:01:48.842,UTC-0300,75.0,0,,2018-08-30 20:01:37.592,75.0,dgrrqaEJmv,2018-08-30 20:01:37.592,com.sec.android.app.shealth,2018-08-30 20:01:48.842,75.0,,ebbaaa1a-ea00-4a12-be2f-be4ba331e48d,
2018-08-18 04:34:39.427,UTC-0500,82.0,0,,2018-08-18 04:34:31.550,82.0,dgrrqaEJmv,2018-08-18 04:34:31.550,com.sec.android.app.shealth,2018-08-18 04:34:39.427,82.0,,ec58b31d-98ff-4728-8ebb-3b3d35ed3361,
2018-05-29 16:47:01.174,UTC-0300,76.0,0,,2018-05-29 16:46:41.843,76.0,avnWu77KPA,2018-05-29 16:46:41.843,com.sec.android.app.shealth,2018-05-29 16:47:01.174,76.0,,ec60902a-4471-45e1-b6b4-313fdc7d4b6e,
2018-05-22 16:35:29.518,UTC-0300,71.0,0,,2018-05-22 16:35:15.146,71.0,avnWu77KPA,2018-05-22 16:35:15.146,com.sec.android.app.shealth,2018-05-22 16:35:29.518,71.0,,ee39d3a0-0567-4f96-97e8-64aa9672e03e,
2018-09-09 05:27:42.591,UTC-0300,68.0,0,,2018-09-09 05:27:34.563,68.0,dgrrqaEJmv,2018-09-09 05:27:34.563,com.sec.android.app.shealth,2018-09-09 05:27:42.591,68.0,,ee6524c2-293c-4223-821d-851469fe5be1,
2018-08-07 17:16:30.711,UTC-0400,69.0,0,,2018-08-07 17:16:20.440,69.0,dgrrqaEJmv,2018-08-07 17:16:20.440,com.sec.android.app.shealth,2018-08-07 17:16:30.711,69.0,,ee80b194-e9ee-4328-96bf-801d76e60448,
2018-08-27 20:24:19.506,UTC-0300,95.0,0,,2018-08-27 20:24:12.529,95.0,dgrrqaEJmv,2018-08-27 20:24:12.529,com.sec.android.app.shealth,2018-08-27 20:24:19.506,95.0,,eeeb8975-ecec-4d68-9b66-fd773b348df0,
2018-09-05 03:22:01.526,UTC-0300,85.0,0,,2018-09-05 03:21:49.021,85.0,dgrrqaEJmv,2018-09-05 03:21:49.021,com.sec.android.app.shealth,2018-09-05 03:22:01.526,85.0,,efc9645d-443e-4aa9-8895-266899932505,
2018-09-10 22:02:08.568,UTC-0300,92.0,0,,2018-09-10 22:02:00.087,92.0,dgrrqaEJmv,2018-09-10 22:02:00.087,com.sec.android.app.shealth,2018-09-10 22:02:08.568,92.0,,f001ad47-bdac-4301-9c9b-f371ad12a15d,
2018-06-05 05:30:31.075,UTC-0300,75.0,0,,2018-06-05 05:30:24.287,75.0,avnWu77KPA,2018-06-05 05:30:24.287,com.sec.android.app.shealth,2018-06-05 05:30:31.075,75.0,,f0adcbce-a9e1-4ba3-85e1-469310013d79,
2018-08-31 03:00:58.923,UTC-0300,83.0,0,,2018-08-31 03:00:52.238,83.0,dgrrqaEJmv,2018-08-31 03:00:52.238,com.sec.android.app.shealth,2018-08-31 03:00:58.923,83.0,,f0d5301a-88d1-4073-9456-7e11ec7fcc9f,
2018-09-04 15:34:34.866,UTC-0300,83.0,0,,2018-09-04 15:34:30.488,83.0,dgrrqaEJmv,2018-09-04 15:34:30.488,com.sec.android.app.shealth,2018-09-04 15:34:34.866,83.0,,f1b124f7-f9f2-43a6-a06d-4f6ef7a58bfa,
2018-08-07 23:16:51.076,UTC-0400,68.0,0,,2018-08-07 23:16:43.851,68.0,dgrrqaEJmv,2018-08-07 23:16:43.851,com.sec.android.app.shealth,2018-08-07 23:16:51.076,68.0,,f2354a31-8e6e-40f5-a632-36e9f75ebd7a,
2018-05-22 16:36:36.551,UTC-0300,63.0,0,,2018-05-22 16:36:30.930,63.0,avnWu77KPA,2018-05-22 16:36:30.930,com.sec.android.app.shealth,2018-05-22 16:36:36.551,63.0,,f2543165-934d-48fa-a96b-85b01712025c,
2018-09-10 19:14:59.916,UTC-0300,73.0,0,,2018-09-10 19:14:51.379,73.0,dgrrqaEJmv,2018-09-10 19:14:51.379,com.sec.android.app.shealth,2018-09-10 19:14:59.916,73.0,,f281cf12-7a92-4c3b-aa37-76034ecf541c,
2018-08-07 02:25:54.981,UTC-0400,85.0,0,,2018-08-07 02:25:46.877,85.0,dgrrqaEJmv,2018-08-07 02:25:46.877,com.sec.android.app.shealth,2018-08-07 02:25:54.981,85.0,,f2e3c17c-2b58-456d-ad2b-779a35695a8f,
2018-08-31 04:37:18.143,UTC-0300,84.0,0,,2018-08-31 04:37:09.855,84.0,dgrrqaEJmv,2018-08-31 04:37:09.855,com.sec.android.app.shealth,2018-08-31 04:37:18.143,84.0,,f336cfe6-2e12-422e-aea9-445aec83b2e8,
2018-07-02 20:42:17.251,UTC-0600,73.0,0,,2018-07-02 20:42:10.217,73.0,avnWu77KPA,2018-07-02 20:42:10.217,com.sec.android.app.shealth,2018-07-02 20:42:17.251,73.0,,f337c8da-7de2-4422-b29c-255cec141fb7,
2017-04-15 23:28:07.452,UTC-0300,,0,,2017-04-15 23:27:38.377,61.0,avnWu77KPA,2017-04-15 23:27:31.479,com.sec.android.app.shealth,2017-04-15 23:28:07.452,,,f33fd5a7-2318-43ef-8769-d9461a5d312c,
2018-08-17 17:25:29.584,UTC-0500,73.0,0,,2018-08-17 17:25:25.577,73.0,dgrrqaEJmv,2018-08-17 17:25:25.577,com.sec.android.app.shealth,2018-08-17 17:25:29.584,73.0,,f34d2377-5398-401e-808c-bb476fb0ef99,
2018-06-04 01:38:24.868,UTC-0300,110.0,0,,2018-06-04 01:38:05.866,110.0,avnWu77KPA,2018-06-04 01:38:05.866,com.sec.android.app.shealth,2018-06-04 01:38:24.868,110.0,,f3503d1e-22b6-4ade-87db-a48438789386,
2018-07-10 04:21:21.021,UTC-0300,82.0,0,,2018-07-10 04:21:02.349,82.0,avnWu77KPA,2018-07-10 04:21:02.349,com.sec.android.app.shealth,2018-07-10 04:21:21.021,82.0,,f3b93495-131c-4737-b813-8962db4827c2,
2018-06-04 04:36:11.526,UTC-0300,71.0,0,,2018-06-04 04:36:04.811,71.0,avnWu77KPA,2018-06-04 04:36:04.811,com.sec.android.app.shealth,2018-06-04 04:36:11.526,71.0,,f432da4f-225c-4fa9-9ac3-86d7670a48eb,
2018-06-07 22:05:02.906,UTC-0300,82.0,0,,2018-06-07 22:04:59.019,82.0,avnWu77KPA,2018-06-07 22:04:59.019,com.sec.android.app.shealth,2018-06-07 22:05:02.906,82.0,,f444a8e0-a717-45e6-9fb5-924c85f62dff,
2018-06-07 02:13:44.527,UTC-0300,76.0,0,,2018-06-07 02:13:30.765,76.0,avnWu77KPA,2018-06-07 02:13:30.765,com.sec.android.app.shealth,2018-06-07 02:13:44.527,76.0,,f490b637-0df2-45c0-87d3-7f5b5e55e123,
2018-08-28 22:55:27.491,UTC-0300,78.0,0,,2018-08-28 22:55:24.698,78.0,dgrrqaEJmv,2018-08-28 22:55:24.698,com.sec.android.app.shealth,2018-08-28 22:55:27.491,78.0,,f4ac6ef2-d61a-40eb-8c51-26e4befe1529,
2018-08-27 04:50:43.865,UTC-0300,102.0,0,,2018-08-27 04:50:27.671,102.0,dgrrqaEJmv,2018-08-27 04:50:27.671,com.sec.android.app.shealth,2018-08-27 04:50:43.865,102.0,,f4beff77-9384-4cd7-a90d-56b4b46980cf,
2018-07-29 20:55:18.803,UTC-0300,79.0,0,,2018-07-29 20:55:11.529,79.0,dgrrqaEJmv,2018-07-29 20:55:11.529,com.sec.android.app.shealth,2018-07-29 20:55:18.803,79.0,,f4f6d576-9c74-4124-977b-816bfa4d784a,
2018-09-11 02:09:03.966,UTC-0300,90.0,0,,2018-09-11 02:08:56.943,90.0,dgrrqaEJmv,2018-09-11 02:08:56.943,com.sec.android.app.shealth,2018-09-11 02:09:03.966,90.0,,f53b126e-8bbe-472e-8dda-d5de32a81c71,
2018-05-29 21:55:01.645,UTC-0300,79.0,0,,2018-05-29 21:54:53.029,79.0,avnWu77KPA,2018-05-29 21:54:53.029,com.sec.android.app.shealth,2018-05-29 21:55:01.645,79.0,,f575328a-14f4-4845-86d9-be5b2ea1fdb0,
2018-06-09 04:12:25.615,UTC-0300,73.0,0,,2018-06-09 04:12:16.996,73.0,avnWu77KPA,2018-06-09 04:12:16.996,com.sec.android.app.shealth,2018-06-09 04:12:25.615,73.0,,f5ac3fd0-c456-40be-a565-2e3af239df9b,
2018-09-12 16:19:01.054,UTC-0300,74.0,0,,2018-09-12 16:18:50.072,74.0,dgrrqaEJmv,2018-09-12 16:18:50.072,com.sec.android.app.shealth,2018-09-12 16:19:01.054,74.0,,f63d4215-7087-49bb-b7e2-58882be75ccb,
2018-09-05 21:38:46.035,UTC-0300,107.0,0,,2018-09-05 21:38:40.002,107.0,dgrrqaEJmv,2018-09-05 21:38:40.002,com.sec.android.app.shealth,2018-09-05 21:38:46.035,107.0,,f653dc38-f572-4712-bfea-61c09f6c9019,
2018-08-22 22:58:51.625,UTC-0300,76.0,0,,2018-08-22 22:58:44.898,76.0,dgrrqaEJmv,2018-08-22 22:58:44.898,com.sec.android.app.shealth,2018-08-22 22:58:51.625,76.0,,f65d8290-4f3f-46c6-9883-cf78621d6c4e,
2017-04-10 15:13:25.332,UTC-0300,,0,,2017-04-10 15:12:48.508,76.0,avnWu77KPA,2017-04-10 15:12:41.506,com.sec.android.app.shealth,2017-04-10 15:13:25.332,,,f6af91de-6280-43c2-99f1-ecd76bdf9f93,
2018-08-03 03:33:39.946,UTC-0300,77.0,0,,2018-08-03 03:33:34.435,77.0,dgrrqaEJmv,2018-08-03 03:33:34.435,com.sec.android.app.shealth,2018-08-03 03:33:39.946,77.0,,f874b91e-e8c0-4d3d-b84c-2bcf1cb0a799,
2018-06-04 17:15:38.407,UTC-0300,78.0,0,,2018-06-04 17:15:25.427,78.0,avnWu77KPA,2018-06-04 17:15:25.427,com.sec.android.app.shealth,2018-06-04 17:15:38.407,78.0,,f87fd080-260e-49bd-863f-40abce604ebb,
2018-08-19 01:44:10.332,UTC-0300,86.0,0,,2018-08-19 01:44:04.434,86.0,dgrrqaEJmv,2018-08-19 01:44:04.434,com.sec.android.app.shealth,2018-08-19 01:44:10.332,86.0,,f89cc78c-50bd-4b19-a539-ce4d2f895d56,
2018-08-24 19:27:58.710,UTC-0300,79.0,0,,2018-08-24 19:27:48.531,79.0,dgrrqaEJmv,2018-08-24 19:27:48.531,com.sec.android.app.shealth,2018-08-24 19:27:58.710,79.0,,f8f51f7e-1655-4c2b-a62a-e8d078724a88,
2018-09-09 03:25:44.460,UTC-0300,74.0,0,,2018-09-09 03:25:31.930,74.0,dgrrqaEJmv,2018-09-09 03:25:31.930,com.sec.android.app.shealth,2018-09-09 03:25:44.460,74.0,,fa756238-586f-498f-ba8b-bc10df99e755,
2018-08-23 02:55:46.783,UTC-0300,87.0,0,,2018-08-23 02:55:40.662,87.0,dgrrqaEJmv,2018-08-23 02:55:40.662,com.sec.android.app.shealth,2018-08-23 02:55:46.783,87.0,,faeb2c1d-439d-4ea5-ac77-77fc7098850c,
2018-05-31 00:04:54.883,UTC-0300,72.0,0,,2018-05-31 00:04:43.741,72.0,avnWu77KPA,2018-05-31 00:04:43.741,com.sec.android.app.shealth,2018-05-31 00:04:54.883,72.0,,fb6f163b-ac1a-4e63-b563-6f9ffd324ee3,
2018-09-07 22:50:00.178,UTC-0300,75.0,0,,2018-09-07 22:49:46.873,75.0,dgrrqaEJmv,2018-09-07 22:49:46.873,com.sec.android.app.shealth,2018-09-07 22:50:00.178,75.0,,fbe4e23f-cc97-4bbc-b690-69ce809b574f,
2018-07-11 03:56:56.554,UTC-0300,74.0,0,,2018-07-11 03:56:41.399,74.0,avnWu77KPA,2018-07-11 03:56:41.399,com.sec.android.app.shealth,2018-07-11 03:56:56.554,74.0,,fcdf333a-d43a-4bff-9e21-cb368118f5b3,
2018-06-06 13:58:47.603,UTC-0300,76.0,0,,2018-06-06 13:58:36.859,76.0,avnWu77KPA,2018-06-06 13:58:36.859,com.sec.android.app.shealth,2018-06-06 13:58:47.603,76.0,,fd0e9974-1da5-412c-9da8-397bb4b70750,
2018-09-11 17:28:13.105,UTC-0300,68.0,0,,2018-09-11 17:28:04.311,68.0,dgrrqaEJmv,2018-09-11 17:28:04.311,com.sec.android.app.shealth,2018-09-11 17:28:13.105,68.0,,fd8f8344-2897-4ce4-9ce3-bc48399a46c0,
2018-07-25 22:06:48.359,UTC-0300,67.0,0,,2018-07-25 22:06:39.251,67.0,dgrrqaEJmv,2018-07-25 22:06:39.251,com.sec.android.app.shealth,2018-07-25 22:06:48.359,67.0,,fde1fbdf-82fa-4415-9125-e0ed5e5c9596,
2018-07-15 05:51:45.277,UTC-0300,67.0,0,,2018-07-15 05:51:32.530,67.0,avnWu77KPA,2018-07-15 05:51:32.530,com.sec.android.app.shealth,2018-07-15 05:51:45.277,67.0,,fe098b7f-38c9-4d58-be3c-ad13cb464050,
2018-05-29 21:49:33.310,UTC-0300,77.0,0,,2018-05-29 21:49:29.460,77.0,avnWu77KPA,2018-05-29 21:49:29.460,com.sec.android.app.shealth,2018-05-29 21:49:33.310,77.0,,fecc54e1-d46b-4169-8418-00790e8b8760,
2018-07-13 04:54:42.586,UTC-0300,73.0,0,,2018-07-13 04:54:39.718,73.0,avnWu77KPA,2018-07-13 04:54:39.718,com.sec.android.app.shealth,2018-07-13 04:54:42.586,73.0,,fedd13e6-37f1-41cd-ad0e-26eb3860c6da,
