com.samsung.shealth.activity.day_summary,6000085,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,-1,30180000,2017-07-26 04:14:25.812,7917.9854,50650,10856,2877613,1501027200000,avnWu77KPA,2928263,0,com.sec.android.app.shealth,2017-07-27 23:11:23.811,668440,97266a66-8bdf-4cfb-ab6b-757fefe916d4,97266a66-8bdf-4cfb-ab6b-757fefe916d4.extra_data.json,357.34442
0,-1,34680000,2017-05-09 04:01:26.099,4589.5474,21254,6616,3876045,1494288000000,avnWu77KPA,3897299,0,com.sec.android.app.shealth,2017-05-10 03:33:25.536,757002,973cf0ea-8e30-4544-83f7-4aac4023b17f,973cf0ea-8e30-4544-83f7-4aac4023b17f.extra_data.json,207.44995
0,-1,46860000,2017-04-15 04:00:14.991,6956.668,64383,9824,5866682,1492214400000,avnWu77KPA,5931065,0,com.sec.android.app.shealth,2017-04-16 02:09:24.408,1712588,97dfb09c-e3b6-46f8-b6cc-8827dfd34d0a,97dfb09c-e3b6-46f8-b6cc-8827dfd34d0a.extra_data.json,306.41068
0,-1,-1,2016-01-01 00:01:18.020,0.0,0,0,0,1451606400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:18.020,0,97fa51ad-67fc-4fd5-9793-412ea9326dcd,97fa51ad-67fc-4fd5-9793-412ea9326dcd.extra_data.json,0.0
0,-1,32640000,2017-08-24 05:14:34.867,4755.13,71952,6576,3890399,1503532800000,avnWu77KPA,3962351,0,com.sec.android.app.shealth,2017-08-25 04:00:48.895,1317097,981e1b2e-4871-454a-bc37-aedb732cdcfc,981e1b2e-4871-454a-bc37-aedb732cdcfc.extra_data.json,207.1548
0,-1,33180000,2017-11-04 04:00:01.865,9901.736,16833,13946,8161939,1509753600000,avnWu77KPA,8178772,0,com.sec.android.app.shealth,2017-11-05 04:00:58.895,1332114,986ec0c9-be4d-42b3-9c3c-6dd9b936c8d2,986ec0c9-be4d-42b3-9c3c-6dd9b936c8d2.extra_data.json,427.72394
0,-1,38760000,2017-11-23 06:01:28.285,257.33002,7200,338,213440,1511395200000,avnWu77KPA,220640,0,com.sec.android.app.shealth,2017-11-24 05:34:56.409,28014,9880acf4-36b5-4ea9-9a89-6105ce41f506,9880acf4-36b5-4ea9-9a89-6105ce41f506.extra_data.json,11.83
0,-1,30660000,2017-07-22 04:00:01.362,16888.637,164085,23905,13542451,1500681600000,avnWu77KPA,13706536,0,com.sec.android.app.shealth,2017-07-23 03:03:01.635,1591933,98f002db-0be9-4d03-8713-e74ff48ff726,98f002db-0be9-4d03-8713-e74ff48ff726.extra_data.json,742.80524
0,-1,30600000,2017-08-20 05:00:00.561,2138.4302,24248,2905,1784568,1503187200000,avnWu77KPA,1808816,0,com.sec.android.app.shealth,2017-08-21 04:34:57.963,120000,98f4f080-d768-49f7-8947-fa43803c9423,98f4f080-d768-49f7-8947-fa43803c9423.extra_data.json,92.62
0,-1,-1,2016-01-01 00:01:21.863,0.0,0,0,0,1451260800000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:21.863,0,99263e4a-b2b8-496e-b141-057b4be58bcb,99263e4a-b2b8-496e-b141-057b4be58bcb.extra_data.json,0.0
0,-1,-1,2016-01-01 00:01:21.147,0.0,0,0,0,1451001600000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:21.147,0,9a0c0183-5343-4cf5-b93c-d052759cc2cb,9a0c0183-5343-4cf5-b93c-d052759cc2cb.extra_data.json,0.0
0,-1,37860000,2017-08-01 04:00:02.572,5605.4746,39360,7880,4382826,1501545600000,avnWu77KPA,4422186,0,com.sec.android.app.shealth,2017-08-02 03:25:30.427,879555,9a11e4e7-a6bb-46f3-8837-baaff85e255a,9a11e4e7-a6bb-46f3-8837-baaff85e255a.extra_data.json,243.27869
0,-1,26580000,2017-11-21 05:02:23.051,6362.651,4376,9241,5289504,1511222400000,avnWu77KPA,5293880,0,com.sec.android.app.shealth,2017-11-22 04:10:29.032,1245822,9a5fdff5-aa89-4508-85ee-41cb9ba0cafa,9a5fdff5-aa89-4508-85ee-41cb9ba0cafa.extra_data.json,285.10278
0,-1,34260000,2017-05-15 05:00:01.004,5030.6245,34480,7104,4416704,1494806400000,avnWu77KPA,4451184,0,com.sec.android.app.shealth,2017-05-16 04:12:26.643,929105,9bc376b5-091f-4e02-afb8-cf142602eda8,9bc376b5-091f-4e02-afb8-cf142602eda8.extra_data.json,221.57143
0,-1,31980000,2017-04-18 04:00:02.741,6868.466,55461,9700,5657184,1492473600000,avnWu77KPA,5712645,0,com.sec.android.app.shealth,2017-04-19 16:33:58.961,1874740,9c70c50d-f7e1-4f19-a063-9c608affafac,9c70c50d-f7e1-4f19-a063-9c608affafac.extra_data.json,300.26886
0,-1,30540000,2017-08-03 04:00:00.351,8214.393,34658,11702,6811842,1501718400000,avnWu77KPA,6846500,0,com.sec.android.app.shealth,2017-08-04 02:43:59.076,1406125,9d2b99fb-d97f-41f4-9c9b-34276b456fe6,9d2b99fb-d97f-41f4-9c9b-34276b456fe6.extra_data.json,360.83426
0,-1,34200000,2017-04-13 04:00:01.848,12636.09,177205,17796,10037953,1492041600000,avnWu77KPA,10215158,0,com.sec.android.app.shealth,2017-04-14 03:38:02.628,1543369,9d3fb13e-712d-4cc3-8cc7-3525aa0bd3e5,9d3fb13e-712d-4cc3-8cc7-3525aa0bd3e5.extra_data.json,552.5957
0,-1,38220000,2017-06-01 23:00:52.178,8117.9146,33203,12402,7749297,1496361600000,avnWu77KPA,7782500,0,com.sec.android.app.shealth,2017-06-02 20:49:08.770,1620000,9dad3e22-159d-4471-b449-692eeb2d472f,9dad3e22-159d-4471-b449-692eeb2d472f.extra_data.json,415.61832
0,-1,34200000,2017-05-03 04:00:02.242,6658.44,55049,9445,5389489,1493769600000,avnWu77KPA,5444538,0,com.sec.android.app.shealth,2017-05-04 03:13:06.805,1147125,9e18ff49-8279-4a54-81af-a27bcefe0295,9e18ff49-8279-4a54-81af-a27bcefe0295.extra_data.json,291.15848
0,-1,42540000,2018-01-23 05:01:04.079,6687.1714,10800,9446,5639097,1516665600000,avnWu77KPA,5649897,0,com.sec.android.app.shealth,2018-01-24 04:55:52.969,1215041,9eb84d18-0900-468d-b278-531a856f8c52,9eb84d18-0900-468d-b278-531a856f8c52.extra_data.json,297.06528
0,-1,54480000,2018-03-08 07:49:49.723,3855.995,58703,5426,3003645,1520467200000,avnWu77KPA,3062348,0,com.sec.android.app.shealth,2018-03-09 02:54:58.077,1268425,9efdb1a9-5212-44c0-9f79-b7cf87343162,9efdb1a9-5212-44c0-9f79-b7cf87343162.extra_data.json,172.91103
0,-1,33240000,2018-01-25 05:02:13.483,6348.0615,1586,9064,5249352,1516838400000,avnWu77KPA,5250938,0,com.sec.android.app.shealth,2018-01-26 03:55:00.793,1502950,9fda271b-6269-47c9-af5a-04755753989c,9fda271b-6269-47c9-af5a-04755753989c.extra_data.json,291.38583
0,-1,16199999,2017-12-05 05:00:02.503,10452.4,8730,15036,8441338,1512432000000,avnWu77KPA,8450068,0,com.sec.android.app.shealth,2017-12-06 05:00:01.300,1335497,a081965a-1954-4b78-b347-0257c94e482d,a081965a-1954-4b78-b347-0257c94e482d.extra_data.json,474.81534
0,-1,30720000,2017-12-03 05:00:01.832,14221.322,8615,19999,11311916,1512259200000,avnWu77KPA,11320531,0,com.sec.android.app.shealth,2017-12-04 05:00:01.928,1674600,a097f786-1919-4e8f-ab95-c65da9d8acdd,a097f786-1919-4e8f-ab95-c65da9d8acdd.extra_data.json,626.00446
0,-1,36720000,2018-06-19 07:00:01.813,1567.0499,18800,2241,1407797,1529366400000,avnWu77KPA,1426597,0,com.sec.android.app.shealth,2018-06-20 06:50:15.796,240000,a0ff4086-1a28-4048-add4-61612fc8bba1,a0ff4086-1a28-4048-add4-61612fc8bba1.extra_data.json,72.61998
0,-1,-1,2017-04-13 12:53:41.135,0.0,0,0,0,1491091200000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-04-13 12:53:41.135,0,a18bc68c-81e4-405d-b29e-727a07a133c2,a18bc68c-81e4-405d-b29e-727a07a133c2.extra_data.json,0.0
0,-1,43020000,2017-04-22 04:00:02.400,8675.738,51735,12267,6837744,1492819200000,avnWu77KPA,6889479,0,com.sec.android.app.shealth,2017-04-23 02:22:42.404,842420,a1dbfd9d-ee1d-4254-a005-3a6cae5bb2e0,a1dbfd9d-ee1d-4254-a005-3a6cae5bb2e0.extra_data.json,375.48392
0,-1,46200000,2017-04-10 15:11:06.247,6772.2793,43214,9523,5529393,1491782400000,avnWu77KPA,5572607,0,com.sec.android.app.shealth,2017-04-11 01:34:58.313,1342304,a22403de-0a37-4968-b50e-8d2f1bd7e83f,a22403de-0a37-4968-b50e-8d2f1bd7e83f.extra_data.json,295.98434
0,-1,39120000,2017-07-30 04:00:36.904,8592.067,87305,12149,6869018,1501372800000,avnWu77KPA,6956323,0,com.sec.android.app.shealth,2017-07-31 02:18:31.991,1897377,a22dfdd8-7760-423a-b281-9f4c8586ff7a,a22dfdd8-7760-423a-b281-9f4c8586ff7a.extra_data.json,372.55347
0,-1,24240000,2017-09-26 04:00:04.664,5967.3057,75368,8442,4945614,1506384000000,avnWu77KPA,5020982,0,com.sec.android.app.shealth,2017-09-27 03:50:46.083,831010,a25930a0-73d4-4357-87ae-a860067a91c4,a25930a0-73d4-4357-87ae-a860067a91c4.extra_data.json,263.36768
0,-1,-1,2017-06-30 20:06:30.275,0.0,0,0,0,1498089600000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-06-30 20:06:30.275,0,a29df6a5-98f5-48fd-b099-0293d39fddea,a29df6a5-98f5-48fd-b099-0293d39fddea.extra_data.json,0.0
0,-1,41220000,2018-01-03 16:00:01.416,1945.45,54400,2616,1642064,1515024000000,avnWu77KPA,1696464,0,com.sec.android.app.shealth,2018-01-04 13:35:17.328,120000,a2bb0752-6299-4cb9-bdfd-5e350722794a,a2bb0752-6299-4cb9-bdfd-5e350722794a.extra_data.json,86.31
0,-1,35940000,2017-12-06 05:00:00.854,7283.2017,14845,10364,6146569,1512518400000,avnWu77KPA,6161414,0,com.sec.android.app.shealth,2017-12-07 04:35:05.923,1160088,a2f02c39-fbf1-449c-9ee9-4a90fecf5ff0,a2f02c39-fbf1-449c-9ee9-4a90fecf5ff0.extra_data.json,322.94727
0,-1,-1,2017-09-08 04:00:40.883,0.0,0,0,0,1504828800000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-09-08 04:00:40.883,0,a3700991-080d-4e3a-b7b5-9f3a97f4aae7,a3700991-080d-4e3a-b7b5-9f3a97f4aae7.extra_data.json,0.0
0,-1,39660000,2018-02-11 05:05:49.925,3493.4202,1600,5042,2971799,1518307200000,avnWu77KPA,2973399,0,com.sec.android.app.shealth,2018-02-12 02:35:16.861,360000,a3e1d258-0b03-4d14-b5a7-ae8a8c168989,a3e1d258-0b03-4d14-b5a7-ae8a8c168989.extra_data.json,155.92001
0,-1,37500000,2017-06-09 22:00:00.921,15307.8545,132386,21665,12843436,1497052800000,avnWu77KPA,12975822,0,com.sec.android.app.shealth,2017-06-30 20:06:29.302,2747535,a48736e5-17bd-4ef5-9566-54c66e7a7604,a48736e5-17bd-4ef5-9566-54c66e7a7604.extra_data.json,661.6231
0,-1,34080000,2017-12-18 05:00:00.629,6637.3755,32483,9365,5699522,1513555200000,avnWu77KPA,5732005,0,com.sec.android.app.shealth,2017-12-19 04:58:20.329,1117298,a4bb5619-709e-43fe-9145-e9cdc3365687,a4bb5619-709e-43fe-9145-e9cdc3365687.extra_data.json,293.4044
0,-1,39480000,2017-08-04 04:00:00.522,7020.03,41006,9280,4828515,1501804800000,avnWu77KPA,4869521,0,com.sec.android.app.shealth,2017-08-05 02:59:04.000,1401638,a55112ed-5009-4004-b2f2-8cade0222f69,a55112ed-5009-4004-b2f2-8cade0222f69.extra_data.json,320.00317
0,-1,-1,2016-01-01 00:01:20.430,0.0,0,0,0,1450656000000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:20.430,0,a5a8c827-6199-4197-a2da-0b8aec182e67,a5a8c827-6199-4197-a2da-0b8aec182e67.extra_data.json,0.0
0,-1,36840000,2017-09-27 04:00:41.674,5075.0576,61205,7275,4149601,1506470400000,avnWu77KPA,4210806,0,com.sec.android.app.shealth,2017-09-28 02:55:08.772,966040,a643d9d1-b332-4b96-a35c-db3cf158d71b,a643d9d1-b332-4b96-a35c-db3cf158d71b.extra_data.json,225.96582
0,-1,39300000,2018-05-18 04:00:04.274,12966.732,10565,18444,10868702,1526601600000,avnWu77KPA,10879267,0,com.sec.android.app.shealth,2018-05-19 03:59:46.916,1630206,a6a87b85-c310-4ecf-9fca-257df4e549fa,a6a87b85-c310-4ecf-9fca-257df4e549fa.extra_data.json,581.2567
0,-1,32820000,2018-06-18 07:14:36.445,1267.6501,4789,1796,1089116,1529280000000,avnWu77KPA,1093905,0,com.sec.android.app.shealth,2018-06-19 05:39:43.882,300000,a6f19841-4a8b-436b-90ac-834c68937c23,a6f19841-4a8b-436b-90ac-834c68937c23.extra_data.json,55.57999
0,-1,36120000,2017-11-16 05:00:51.743,4988.861,3702,7120,4031022,1510790400000,avnWu77KPA,4034724,0,com.sec.android.app.shealth,2017-11-17 05:29:39.944,1416602,a7048a77-6073-40de-b7c9-18d41c2c9960,a7048a77-6073-40de-b7c9-18d41c2c9960.extra_data.json,225.62497
0,-1,40620000,2018-08-13 05:00:01.710,6923.0786,35485,9616,5791646,1534118400000,dgrrqaEJmv,5827131,0,com.sec.android.app.shealth,2018-08-14 06:00:01.399,1147097,a70f2e69-aab7-4ea8-9775-88e97231527d,a70f2e69-aab7-4ea8-9775-88e97231527d.extra_data.json,298.31198
0,-1,27060000,2018-01-07 05:00:01.699,1714.82,1200,2470,1523705,1515283200000,avnWu77KPA,1524905,0,com.sec.android.app.shealth,2018-01-07 23:34:20.052,240000,a83a9f67-8506-40b3-aeca-0c56effb1c33,a83a9f67-8506-40b3-aeca-0c56effb1c33.extra_data.json,76.049995
0,-1,24120000,2018-04-05 18:30:02.941,7522.8906,7200,10589,6442004,1522972800000,avnWu77KPA,6449204,0,com.sec.android.app.shealth,2018-04-06 17:34:53.755,979333,aa5349b4-c328-4c0c-b116-bf3ae245be85,aa5349b4-c328-4c0c-b116-bf3ae245be85.extra_data.json,329.46072
0,-1,32220000,2018-03-02 05:00:01.743,6585.7812,11132,9632,5513170,1519948800000,avnWu77KPA,5524302,0,com.sec.android.app.shealth,2018-03-03 02:40:28.625,883290,aa89ef08-7568-42b4-85d0-86579b28a2da,aa89ef08-7568-42b4-85d0-86579b28a2da.extra_data.json,310.09543
0,-1,28500000,2018-04-04 19:30:54.789,10193.98,5951,14194,8392891,1522886400000,avnWu77KPA,8398842,0,com.sec.android.app.shealth,2018-04-05 18:15:09.216,2140555,aae274a4-88c7-4d06-8b8a-229d68f15af2,aae274a4-88c7-4d06-8b8a-229d68f15af2.extra_data.json,435.39554
0,-1,41460000,2017-06-11 22:14:59.396,9222.41,112967,13273,7741827,1497225600000,avnWu77KPA,7854794,0,com.sec.android.app.shealth,2017-06-12 20:14:54.374,1121320,abbb18d0-f582-4568-9315-0d44942996d0,abbb18d0-f582-4568-9315-0d44942996d0.extra_data.json,416.2109
0,-1,-1,2017-06-30 20:06:30.188,0.0,0,0,0,1498003200000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-06-30 20:06:30.188,0,ac805f16-72f0-48af-abd0-19c54b5e7f26,ac805f16-72f0-48af-abd0-19c54b5e7f26.extra_data.json,0.0
0,-1,-1,2017-04-13 12:53:40.676,0.0,0,0,0,1490400000000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-04-13 12:53:40.676,0,ac9be8a5-877b-405a-81f7-dda723d811af,ac9be8a5-877b-405a-81f7-dda723d811af.extra_data.json,0.0
0,-1,39900000,2017-09-13 04:00:13.842,4849.0137,64577,6877,3867449,1505260800000,avnWu77KPA,3932026,0,com.sec.android.app.shealth,2017-09-14 03:43:45.868,907758,ad2c5826-260c-4f21-924b-e4700279fba7,ad2c5826-260c-4f21-924b-e4700279fba7.extra_data.json,214.50084
0,60,42360000,2018-09-22 04:00:01.022,4578.98,26349,6337,3813962,1537574400000,dgrrqaEJmv,3840311,105,com.sec.android.app.shealth,2018-09-23 00:56:02.698,240000,ade3391f-f09f-4806-8c5e-ac6e3d7fbbed,ade3391f-f09f-4806-8c5e-ac6e3d7fbbed.extra_data.json,200.26003
0,-1,31740000,2017-08-27 05:02:34.562,5527.5103,14000,7795,4826029,1503792000000,avnWu77KPA,4840029,0,com.sec.android.app.shealth,2017-08-28 03:03:22.306,420000,adf6b527-6355-4706-a4eb-cdb8bb9c3833,adf6b527-6355-4706-a4eb-cdb8bb9c3833.extra_data.json,239.37993
0,-1,31380000,2018-08-04 04:00:00.775,8451.75,2800,12130,7168529,1533340800000,dgrrqaEJmv,7171329,0,com.sec.android.app.shealth,2018-08-05 04:04:13.539,1265526,ae485084-798b-413c-bd41-09cad725542d,ae485084-798b-413c-bd41-09cad725542d.extra_data.json,373.0155
0,-1,27420000,2017-10-17 04:00:01.795,10873.96,1900,15354,8528018,1508198400000,avnWu77KPA,8529918,0,com.sec.android.app.shealth,2017-10-27 05:16:18.297,918288,aeda505d-a493-4d74-8fcf-5c0b6800a630,aeda505d-a493-4d74-8fcf-5c0b6800a630.extra_data.json,480.10883
0,-1,18000000,2018-04-06 18:31:14.261,8257.995,6400,11665,7072721,1523059200000,avnWu77KPA,7079121,0,com.sec.android.app.shealth,2018-04-07 16:17:20.665,1320350,afdc16b6-024d-4b68-a037-b3b162beb72f,afdc16b6-024d-4b68-a037-b3b162beb72f.extra_data.json,355.79462
0,-1,47760000,2018-08-02 04:00:00.617,7088.3105,0,10089,5762542,1533168000000,dgrrqaEJmv,5762542,0,com.sec.android.app.shealth,2018-08-03 02:54:53.483,1225091,b03a4213-17fc-40dc-902f-6fd50cd5797f,b03a4213-17fc-40dc-902f-6fd50cd5797f.extra_data.json,308.6896
0,-1,40920000,2017-07-11 04:14:18.881,5021.608,32917,7181,4172838,1499731200000,avnWu77KPA,4205755,0,com.sec.android.app.shealth,2017-07-12 02:09:29.010,848009,b08c304f-ae5f-4f6a-8740-0ee6d51acbaf,b08c304f-ae5f-4f6a-8740-0ee6d51acbaf.extra_data.json,221.58797
0,-1,34320000,2018-05-01 04:00:19.984,6953.6416,3501,9872,5443488,1525132800000,avnWu77KPA,5446989,0,com.sec.android.app.shealth,2018-05-02 03:55:16.992,1401233,b0d06435-762e-4a7c-9b99-c61923e67786,b0d06435-762e-4a7c-9b99-c61923e67786.extra_data.json,308.3803
0,-1,32820000,2017-07-06 04:00:00.408,1509.507,16391,2141,1261368,1499299200000,avnWu77KPA,1277759,0,com.sec.android.app.shealth,2017-07-07 03:21:10.882,768606,b199e06e-71b4-4a5c-969c-64f904e03da3,b199e06e-71b4-4a5c-969c-64f904e03da3.extra_data.json,67.70051
0,-1,26160000,2017-11-24 06:00:01.551,4756.357,2400,6936,4164143,1511481600000,avnWu77KPA,4166543,0,com.sec.android.app.shealth,2017-11-25 02:35:49.665,1672401,b1a238ea-3de3-44f6-be8b-fb63d0309699,b1a238ea-3de3-44f6-be8b-fb63d0309699.extra_data.json,213.018
0,-1,35820000,2018-05-13 05:00:01.240,4119.9204,46267,5711,3536768,1526169600000,avnWu77KPA,3583035,0,com.sec.android.app.shealth,2018-05-14 04:23:11.248,300000,b234360a-7c5f-4f1c-9d7d-16e7773bc5d4,b234360a-7c5f-4f1c-9d7d-16e7773bc5d4.extra_data.json,180.35997
0,-1,39060000,2018-07-04 07:00:02.391,3097.2397,4691,4674,2974923,1530662400000,avnWu77KPA,2979614,0,com.sec.android.app.shealth,2018-07-10 22:19:05.504,540000,b240dc51-8b29-4e07-b660-46b8d6e110c8,b240dc51-8b29-4e07-b660-46b8d6e110c8.extra_data.json,156.06004
0,-1,42240000,2018-03-17 04:00:37.334,2254.77,2800,3253,1913750,1521244800000,avnWu77KPA,1916550,0,com.sec.android.app.shealth,2018-03-18 03:09:36.209,420000,b29e74b9-f2aa-4e51-8a10-77110e381904,b29e74b9-f2aa-4e51-8a10-77110e381904.extra_data.json,99.87001
0,-1,42600000,2018-05-21 04:00:32.557,7341.6436,6364,10220,5944693,1526860800000,avnWu77KPA,5951057,0,com.sec.android.app.shealth,2018-05-22 05:24:17.415,1233563,b2f447ee-fe81-42a7-ba33-857ad38ea49f,b2f447ee-fe81-42a7-ba33-857ad38ea49f.extra_data.json,331.32898
0,-1,41340000,2018-01-28 05:01:12.783,5617.206,5600,8021,4832160,1517097600000,avnWu77KPA,4837760,0,com.sec.android.app.shealth,2018-01-29 04:50:31.509,935864,b2fdbd3c-3a6f-4508-af70-c8ac85396b88,b2fdbd3c-3a6f-4508-af70-c8ac85396b88.extra_data.json,255.44437
0,-1,38940000,2018-05-28 04:00:02.758,9567.716,9066,13650,8089178,1527465600000,avnWu77KPA,8098244,0,com.sec.android.app.shealth,2018-05-28 23:36:42.900,792244,b3ab8842-3b22-4c46-b798-c44d806ea4c7,b3ab8842-3b22-4c46-b798-c44d806ea4c7.extra_data.json,420.27173
0,-1,16019999,2017-12-24 17:12:13.210,8987.571,11953,13146,8088795,1514160000000,avnWu77KPA,8100748,0,com.sec.android.app.shealth,2017-12-25 17:43:59.996,360000,b3b7669c-3cbf-4692-a3e7-75f3779d65b1,b3b7669c-3cbf-4692-a3e7-75f3779d65b1.extra_data.json,429.98996
0,-1,28200000,2018-02-28 05:00:00.960,11727.444,1513,16618,9198282,1519776000000,avnWu77KPA,9199795,0,com.sec.android.app.shealth,2018-03-01 03:14:56.939,1460124,b41c48a4-7e86-46ff-92f7-2258798acecd,b41c48a4-7e86-46ff-92f7-2258798acecd.extra_data.json,510.56943
0,-1,36600000,2018-04-24 04:00:01.728,7500.755,50593,10481,5720674,1524528000000,avnWu77KPA,5771267,0,com.sec.android.app.shealth,2018-04-24 20:58:19.574,1930539,b4220869-fc11-4ef5-abd6-37f97853fe00,b4220869-fc11-4ef5-abd6-37f97853fe00.extra_data.json,338.15485
0,-1,43020000,2017-09-10 04:00:29.575,8217.606,135961,11623,6502700,1505001600000,avnWu77KPA,6638661,0,com.sec.android.app.shealth,2017-09-10 23:42:47.490,910256,b55a8cf9-069a-4d83-8f41-0f04e6a4b6a1,b55a8cf9-069a-4d83-8f41-0f04e6a4b6a1.extra_data.json,360.21097
0,-1,29640000,2018-05-22 04:01:38.577,4842.5903,7885,7010,4080887,1526947200000,avnWu77KPA,4088772,0,com.sec.android.app.shealth,2018-05-23 03:30:22.743,783901,b5f2369d-036d-48e6-b9d7-146ca515448c,b5f2369d-036d-48e6-b9d7-146ca515448c.extra_data.json,218.78102
0,-1,28860000,2017-04-14 04:01:00.469,8970.555,131463,12474,7127373,1492128000000,avnWu77KPA,7258836,0,com.sec.android.app.shealth,2017-04-15 03:27:01.502,1388532,b6133c80-96f9-4de1-9dd8-ff7ba51e1744,b6133c80-96f9-4de1-9dd8-ff7ba51e1744.extra_data.json,391.649
0,-1,33060000,2018-03-09 05:13:13.853,9775.801,2628,13866,7753631,1520553600000,avnWu77KPA,7756259,0,com.sec.android.app.shealth,2018-03-10 05:44:08.390,1648835,b62b07cb-74ee-4ec3-a9c0-559773ba2618,b62b07cb-74ee-4ec3-a9c0-559773ba2618.extra_data.json,436.8688
0,-1,36779999,2018-01-10 05:21:24.061,1163.3501,4400,1641,1029698,1515542400000,avnWu77KPA,1034098,0,com.sec.android.app.shealth,2018-01-11 05:37:57.752,180000,b6c01d69-af0c-4d96-bec8-7375baf0d59e,b6c01d69-af0c-4d96-bec8-7375baf0d59e.extra_data.json,50.38
0,-1,36120000,2018-06-11 04:00:49.234,3252.3438,2686,4652,2632441,1528675200000,avnWu77KPA,2635127,0,com.sec.android.app.shealth,2018-06-12 03:58:23.345,668345,b764dd50-9ff5-4051-872a-5e51e5c1a080,b764dd50-9ff5-4051-872a-5e51e5c1a080.extra_data.json,148.81401
0,-1,62160000,2018-01-17 05:00:01.803,37.67,0,52,34684,1516147200000,avnWu77KPA,34684,0,com.sec.android.app.shealth,2018-01-18 05:14:44.859,21344,b79fa71e-5a17-4e17-8be7-ad8629ab5e43,b79fa71e-5a17-4e17-8be7-ad8629ab5e43.extra_data.json,1.63
0,-1,34980000,2018-02-24 05:02:45.957,8426.918,7464,11976,6718343,1519344000000,avnWu77KPA,6725807,0,com.sec.android.app.shealth,2018-02-24 05:02:45.957,1267254,b7e49c10-7ccc-4251-b5af-b1f8a22f4d91,b7e49c10-7ccc-4251-b5af-b1f8a22f4d91.extra_data.json,374.78366
0,-1,-1,2016-01-01 00:01:20.534,0.0,0,0,0,1450742400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:20.534,0,b828395a-3d29-43c1-933d-c5cff11c9359,b828395a-3d29-43c1-933d-c5cff11c9359.extra_data.json,0.0
0,-1,-1,2016-01-01 00:01:20.650,0.0,0,0,0,1450828800000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:20.650,0,b884137d-3bac-438b-a2d6-c4db8d729fbc,b884137d-3bac-438b-a2d6-c4db8d729fbc.extra_data.json,0.0
0,-1,43560000,2018-06-01 04:00:03.264,10318.603,2745,14581,8502151,1527811200000,avnWu77KPA,8504896,0,com.sec.android.app.shealth,2018-06-02 01:09:58.181,1210081,b98746fb-30cd-4307-a431-b1f2a6c668e2,b98746fb-30cd-4307-a431-b1f2a6c668e2.extra_data.json,442.02835
0,-1,27720000,2017-04-20 04:01:17.055,7582.545,53637,10674,6032698,1492646400000,avnWu77KPA,6086335,0,com.sec.android.app.shealth,2017-04-21 03:23:43.245,1050734,ba575cfb-9006-4522-ba7b-11269a470a82,ba575cfb-9006-4522-ba7b-11269a470a82.extra_data.json,333.73486
0,-1,32760000,2018-06-15 04:00:45.287,6100.5605,10685,8640,5012265,1529020800000,avnWu77KPA,5022950,0,com.sec.android.app.shealth,2018-06-16 07:15:57.832,722225,bac4bcc1-84c5-4f0a-962e-7fecf9c0e692,bac4bcc1-84c5-4f0a-962e-7fecf9c0e692.extra_data.json,272.99063
0,-1,52560000,2018-05-19 04:00:00.805,3852.2595,2319,5552,3193161,1526688000000,avnWu77KPA,3195480,0,com.sec.android.app.shealth,2018-05-20 02:14:05.691,360000,bae3124e-f521-41d8-9635-879dfab4b22a,bae3124e-f521-41d8-9635-879dfab4b22a.extra_data.json,172.74998
0,-1,35880000,2017-10-02 04:00:38.905,8821.55,0,12530,7338147,1506902400000,avnWu77KPA,7338147,0,com.sec.android.app.shealth,2017-10-27 05:16:16.020,975658,bb960527-7580-4232-8b9a-7d02ad03d7b0,bb960527-7580-4232-8b9a-7d02ad03d7b0.extra_data.json,386.84302
0,-1,-1,2016-01-01 00:01:20.898,0.0,0,0,0,1450915200000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:20.898,0,bbddc14e-c9b2-4c63-bda6-72b84abf7ff1,bbddc14e-c9b2-4c63-bda6-72b84abf7ff1.extra_data.json,0.0
0,-1,38580000,2018-01-02 16:01:34.198,2473.8997,800,3581,2158539,1514937600000,avnWu77KPA,2159339,0,com.sec.android.app.shealth,2018-01-03 13:54:38.162,420000,bc8551a7-8373-4c25-be9c-5736f2f34fcb,bc8551a7-8373-4c25-be9c-5736f2f34fcb.extra_data.json,111.38998
